ts,profile,severity,category,event,symbol,operation_id,signal_id,order_id,exception_type,error_code,message,reason,retryable,attempt,hostname,dry_run
1779589108,short,warning,network,state_exchange_mismatch,WLD/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for WLD/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A16%3A19&Signature=UzU92%2FzD3UhU%2BT0gYy8XTyVd76gYAcc%2BYqJxTuTHamw%3D,position_fetch_failed_network_retry,0,,,0
1779589230,short,warning,state,state_exchange_mismatch,WLD/USDT:USDT,,,,,,Could not fetch position for WLD/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A18%3A30&Signature=unrzIDSdsZgUea%2Ffkx0bZzuOzi%2B1FgC7Zi1iINkX8Pg%3D,position_fetch_failed,0,,,0
1779589234,short,warning,network,state_exchange_mismatch,GRT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for GRT/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A20%3A30&Signature=n%2BRA%2FWBBwaylcvShDjQJPEcMHQYTN0fAEUS9SQVGLRE%3D,position_fetch_failed_network_retry,0,,,0
1779589354,short,warning,network,state_exchange_mismatch,GRT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for GRT/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A20%3A35&Signature=hLeiMySlHeoEEBE9RWPj6Q%2BGKWeYlN97vWitZbMY8aw%3D,position_fetch_failed_network_retry,0,,,0
1779589475,short,warning,network,state_exchange_mismatch,GRT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for GRT/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A22%3A36&Signature=uzb5RA%2B3lkot4kSbvMzVEp4UjHjh6rZPfCecXPuCMlI%3D,position_fetch_failed_network_retry,0,,,0
1779589607,short,warning,state,state_exchange_mismatch,GRT/USDT:USDT,,,,,,Could not fetch position for GRT/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A24%3A37&Signature=FzR60lqjNN4TVocA2oJLmDx9Sf4Q74Hp4zF10JL%2F%2BQA%3D,position_fetch_failed,0,,,0
1779589720,short,warning,network,state_exchange_mismatch,PYTH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PYTH/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A26%3A47&Signature=XDIyqKl%2B7hKdL3WIz5hsd6iUiPp8%2FJrPPyZQkKPPIBg%3D,position_fetch_failed_network_retry,0,,,0
1779589851,short,warning,network,state_exchange_mismatch,PYTH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PYTH/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A28%3A41&Signature=g73YV9XqHHiam8tvkpIihA0w3Tw3UO8BoNyUY2%2F2ltc%3D,position_fetch_failed_network_retry,0,,,0
1779589982,short,warning,network,state_exchange_mismatch,PYTH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PYTH/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A30%3A52&Signature=HIvuR7fMppVL0UY%2Bb0Pd%2FOjOfwtjFgAsIwVU19vZkZA%3D,position_fetch_failed_network_retry,0,,,0
1779590104,short,warning,state,state_exchange_mismatch,PYTH/USDT:USDT,,,,,,Could not fetch position for PYTH/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A33%3A04&Signature=OFhoWX8IcRuH9FDHa%2B8lTOzKR6nfEYceBJ6ZOSC1P3I%3D,position_fetch_failed,0,,,0
1779590107,short,warning,network,state_exchange_mismatch,TIA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for TIA/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A35%3A04&Signature=UvCHEVrBQWe1WIGRgJ4xIt74dV3aTxHBXgWvWLHir9w%3D,position_fetch_failed_network_retry,0,,,0
1779590238,short,warning,network,state_exchange_mismatch,TIA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for TIA/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A35%3A08&Signature=irpGg4zoRLDeUQd4YeFTHc8iVcw2TYEdb2nNV0td2Fs%3D,position_fetch_failed_network_retry,0,,,0
1779590369,short,warning,network,state_exchange_mismatch,TIA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for TIA/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A37%3A19&Signature=KGSCdAVu98k%2BUs6DuuiONO3c2wrh5HKjt0%2F46EXCseQ%3D,position_fetch_failed_network_retry,0,,,0
1779590491,short,warning,state,state_exchange_mismatch,TIA/USDT:USDT,,,,,,Could not fetch position for TIA/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A39%3A31&Signature=4HRleMzLe7VFY8eKVWhCO%2FRPjxx4YZT7%2FKCktCRbfAM%3D,position_fetch_failed,0,,,0
1779590495,short,warning,network,state_exchange_mismatch,HBAR/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for HBAR/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A41%3A31&Signature=jjjbeFkNRWr%2B2%2BbOacTzuFrjaRPZl09WgpNz8EGLJJQ%3D,position_fetch_failed_network_retry,0,,,0
1779590626,short,warning,network,state_exchange_mismatch,HBAR/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for HBAR/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A41%3A36&Signature=kz%2Fr4nCmkm0VSYfI4xKRuuIFzbiTE84EZIuecjAx8i4%3D,position_fetch_failed_network_retry,0,,,0
1779590757,short,warning,network,state_exchange_mismatch,HBAR/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for HBAR/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A43%3A47&Signature=Rupi7Ge5bKKRZ%2F%2Fd5boUIxpS2uT6%2Btkp1aa4p52c3OE%3D,position_fetch_failed_network_retry,0,,,0
1779590878,short,warning,state,state_exchange_mismatch,HBAR/USDT:USDT,,,,,,Could not fetch position for HBAR/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A45%3A59&Signature=XrWVVhNbEXCITOV0ISE4BB09mWeQQaLwl1YYGPszMsY%3D,position_fetch_failed,0,,,0
1779590883,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XLM/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A47%3A59&Signature=puqIQ8EdzXpdkcsxXIoBkDpze6ySrDvzO20uHtxigUw%3D,position_fetch_failed_network_retry,0,,,0
1779591013,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XLM/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A48%3A04&Signature=8rJCjkgZGcDuGVhuamaxvdGrUE0utPTg9n4ACnrnj2A%3D,position_fetch_failed_network_retry,0,,,0
1779591144,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XLM/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A50%3A15&Signature=wL%2B5m%2BMmCJl4Lz%2BOeX%2BmraihhvAvpV1b9Jq6wLHhHQQ%3D,position_fetch_failed_network_retry,0,,,0
1779591276,short,warning,state,state_exchange_mismatch,XLM/USDT:USDT,,,,,,Could not fetch position for XLM/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A52%3A26&Signature=G1QAEDoSILHIPl9mGzY640w8H787D0WzRc%2FkmyQzp7s%3D,position_fetch_failed,0,,,0
1779591389,short,warning,network,state_exchange_mismatch,KAITO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for KAITO/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A54%3A36&Signature=RD9Q3WZyGuLbeAB5shL30e%2BBpCh1DsquMtxFpobP6XA%3D,position_fetch_failed_network_retry,0,,,0
1779591519,short,warning,network,state_exchange_mismatch,KAITO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for KAITO/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A56%3A30&Signature=SY7t6D4CiaM0IGCMBJL5fc2nKkN471lhblYGUOYh9TA%3D,position_fetch_failed_network_retry,0,,,0
1779591650,short,warning,network,state_exchange_mismatch,KAITO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for KAITO/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T02%3A58%3A41&Signature=8hqzr2M13FYKVC%2FXL29Te7%2B4MTPsLhXmbrxmWZjZCQw%3D,position_fetch_failed_network_retry,0,,,0
1779591772,short,warning,state,state_exchange_mismatch,KAITO/USDT:USDT,,,,,,Could not fetch position for KAITO/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A00%3A52&Signature=OzQbBbPDrQj5L7gMj3NzH3xqCDXygj5abLr2D57Ukok%3D,position_fetch_failed,0,,,0
1779591776,short,warning,network,state_exchange_mismatch,SSV/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SSV/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A02%3A53&Signature=qZTP4zDhF7sQsdFMiy7MjzZ1BUsltmDX9w5R7YW2nrI%3D,position_fetch_failed_network_retry,0,,,0
1779591896,short,warning,network,state_exchange_mismatch,SSV/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SSV/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A02%3A57&Signature=lTbLVpXKjkI%2BQ%2BKfUZQD28DlxGyVgzXXzeVnONmozuQ%3D,position_fetch_failed_network_retry,0,,,0
1779592027,short,warning,network,state_exchange_mismatch,SSV/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SSV/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A04%3A58&Signature=T8f%2BmOSnn44zBtkVj5H2Jx2Js9Q55xn%2FplQ0mS7kh%2Fg%3D,position_fetch_failed_network_retry,0,,,0
1779592149,short,warning,state,state_exchange_mismatch,SSV/USDT:USDT,,,,,,Could not fetch position for SSV/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A07%3A09&Signature=u2PUcGWVZ7e3tAim3oM9u6mNyZwXXEJrQjnP5oAO6Mc%3D,position_fetch_failed,0,,,0
1779592153,short,warning,network,state_exchange_mismatch,LPT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LPT/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A09%3A09&Signature=BMPwG5YVSRmxeDl98m2oSPMOusMzniFqsVNmf611caM%3D,position_fetch_failed_network_retry,0,,,0
1779592283,short,warning,network,state_exchange_mismatch,LPT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LPT/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A09%3A14&Signature=tZG7tYa%2FsZH7HVcS6TP7RupPtGmvuPmQ5MQj4D2nIcc%3D,position_fetch_failed_network_retry,0,,,0
1779592414,short,warning,network,state_exchange_mismatch,LPT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LPT/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A11%3A25&Signature=tmUi7fMJHOWGU8nX7KF2y5exNU06UTYS2zXqa9L6ndY%3D,position_fetch_failed_network_retry,0,,,0
1779592536,short,warning,state,state_exchange_mismatch,LPT/USDT:USDT,,,,,,Could not fetch position for LPT/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A13%3A36&Signature=Nk1T77R242p8YZCKyViygYmJZAKEVjgNypg6T%2BHEGEk%3D,position_fetch_failed,0,,,0
1779592541,short,warning,network,state_exchange_mismatch,PENDLE/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PENDLE/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A15%3A36&Signature=lQujnajKgqT8Fw1bxc2GcqzKWTPAmsG1pCVzmKQf4Ro%3D,position_fetch_failed_network_retry,0,,,0
1779592671,short,warning,network,state_exchange_mismatch,PENDLE/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PENDLE/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A15%3A42&Signature=a61lECPOELVHW2FoSAhc612lfiXRu2lh93dHFB2gl0o%3D,position_fetch_failed_network_retry,0,,,0
1779592802,short,warning,network,state_exchange_mismatch,PENDLE/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for PENDLE/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A17%3A53&Signature=2hnRJ1q8EYyDNToD7nlLbXJ11kTP4qQz1K1V6sbdxeA%3D,position_fetch_failed_network_retry,0,,,0
1779592924,short,warning,state,state_exchange_mismatch,PENDLE/USDT:USDT,,,,,,Could not fetch position for PENDLE/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A20%3A04&Signature=cAfAM2pZlX2Y0br3Xo2K%2BFu9DAAAPuId4yvlp9WHyeM%3D,position_fetch_failed,0,,,0
1779592928,short,warning,network,state_exchange_mismatch,ENA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ENA/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A22%3A05&Signature=MWgKRtAFCUhLgFfg6iO2elvKivCUyqkX2LUY32GGVJk%3D,position_fetch_failed_network_retry,0,,,0
1779593049,short,warning,network,state_exchange_mismatch,ENA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ENA/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A22%3A09&Signature=s7gglDNqjFRnIuE5FcD%2FbptohG4%2Fdwu0%2FzFXXanwtD8%3D,position_fetch_failed_network_retry,0,,,0
1779593170,short,warning,network,state_exchange_mismatch,ENA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ENA/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A24%3A10&Signature=Vl4yu78yIJuu6vyDQwJbRsoSS9yJjThDc52FpAcFnZA%3D,position_fetch_failed_network_retry,0,,,0
1779593301,short,warning,state,state_exchange_mismatch,ENA/USDT:USDT,,,,,,Could not fetch position for ENA/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A26%3A12&Signature=Xzf63Z2aJ2e7%2BugpGEY3exGgQZTj3S2Rhuf0FNre2s4%3D,position_fetch_failed,0,,,0
1779593415,short,warning,network,state_exchange_mismatch,JUP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for JUP/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A28%3A22&Signature=RY8o%2BwtAAUM6eNE4XiUdX6WkwwuOOWJxVa33RGRhoSw%3D,position_fetch_failed_network_retry,0,,,0
1779593546,short,warning,network,state_exchange_mismatch,JUP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for JUP/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A30%3A16&Signature=ZOppDxf9Rufyhs38XzL4sH%2F05%2BRaBmHnYzvoQHnBr0c%3D,position_fetch_failed_network_retry,0,,,0
1779593677,short,warning,network,state_exchange_mismatch,JUP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for JUP/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A32%3A27&Signature=EezcnXIwcpE%2Bu8xcuL4NhWFFGPve78J1VPWiiC%2BGHXA%3D,position_fetch_failed_network_retry,0,,,0
1779593808,short,warning,state,state_exchange_mismatch,JUP/USDT:USDT,,,,,,Could not fetch position for JUP/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A34%3A39&Signature=7JDNThK8r1vPfoiuG0T8MpGQHcn4vwrORcYjPjjRuSg%3D,position_fetch_failed,0,,,0
1779593922,short,warning,network,state_exchange_mismatch,UNI/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for UNI/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A36%3A49&Signature=ZYI6IG1uX02CNX8SyibRx5xLCP4xxob807DPvYDR57U%3D,position_fetch_failed_network_retry,0,,,0
1779594053,short,warning,network,state_exchange_mismatch,UNI/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for UNI/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A38%3A43&Signature=oZ%2Fnv797MVqX%2Bzw7Bm5H89fZ3xXw%2Bv3xA2YwDWjrxy4%3D,position_fetch_failed_network_retry,0,,,0
1779594136,short,warning,network,state_exchange_mismatch,UNI/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for UNI/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A40%3A54&Signature=hzI7Zecp4i25AJNchOLHX80Ntpr3H2lboy9CC7JOmBU%3D,position_fetch_failed_network_retry,0,,,0
1779594231,short,warning,state,state_exchange_mismatch,UNI/USDT:USDT,,,,,,Could not fetch position for UNI/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A42%3A18&Signature=DdC4803yo5ZkbK0Lb05SQg5hRvdmrWFQ6Twwfvlx4Dc%3D,position_fetch_failed,0,,,0
1779594299,short,warning,network,state_exchange_mismatch,LDO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LDO/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A43%3A52&Signature=Y61uUJr8FVpZrFMGz6M7zN6La5Og%2FGY%2BwdJG60H5psw%3D,position_fetch_failed_network_retry,0,,,0
