ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema1d,ema2d,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779692077,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05696004,0.01683464,0.02032438,2.158453083292,2.142191668930,,,1.993560124050,1.924671403223,0.00294510,0.00140831,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692077,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.03936642,0.01156818,0.01129858,0.114415094731,0.113977171775,,,0.114097898435,0.110879538619,0.00294510,0.00106537,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692077,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00201890,0.00297078,0.00259652,0.091309398616,0.091178120618,,,0.092649471321,0.092781727068,0.00294510,0.00055119,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692078,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.02725517,0.00635008,0.00328632,2.581485789095,2.575813006303,,,2.662145706945,2.603268020156,0.00294510,0.00105586,1.00000000,1.00000000,neutral,1,0,-9.63205548,,0,,0,,
1779692079,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01619649,-0.00332483,0.00284783,0.026379330728,0.026327650537,,,0.025864173760,0.025477224943,0.00294510,0.00132007,1.00000000,1.00000000,neutral,0,0,-24.61188944,,0,,0,,
1779692079,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05173732,0.01157630,-0.00582554,0.435154283114,0.433933540992,,,0.403464425567,0.380602353588,0.00294510,0.00175579,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692079,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00198075,0.00008537,0.00020862,0.089156979279,0.089078715177,,,0.090028967916,0.089935532365,0.00294510,0.00057664,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692079,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00569534,0.00244091,-0.00176914,0.033482365555,0.033481596288,,,0.034578401171,0.034234162227,0.00294510,0.00081797,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692079,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01777055,0.00992889,0.00845851,0.149027917909,0.148755745212,,,0.153651031797,0.158282385874,0.00294510,0.00064149,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692079,long,SSV/USDT:USDT,long,long:SSV/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02016543,-0.00064977,-0.00515110,2.619214677659,2.618608337949,,,2.688298977960,2.630464313379,0.00294510,0.00108315,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692079,long,LPT/USDT:USDT,long,long:LPT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00533949,-0.00294510,-0.00057618,2.038000000000,2.038000000000,,,2.105637222309,2.116730473915,0.00294510,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692080,long,ENA/USDT:USDT,long,long:ENA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00957696,0.00155603,-0.00276938,0.100042190208,0.099939242138,,,0.107476763408,0.105883342988,0.00294510,0.00075234,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692080,long,ONDO/USDT:USDT,long,long:ONDO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09298108,-0.00088913,-0.00694563,0.438589460356,0.439225083852,,,0.371128866769,0.337160938755,0.00294510,0.00129367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692081,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02725542,0.00007974,-0.00065718,86.361166002226,86.275667954646,,,91.006774868178,93.215167099400,0.00294510,0.00048922,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692081,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00544658,0.00046847,-0.00101674,3.405580498560,3.401864331329,,,3.481835576296,3.445535412937,0.00294510,0.00077367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692081,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00250603,0.00428350,0.00000019,0.346330569000,0.346010093711,,,0.363750893255,0.361969205530,0.00294510,0.00075576,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692081,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09433376,0.00655453,0.00230217,1.317720102913,1.315988329438,,,1.398186050755,1.523440456381,0.00294510,0.00117474,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692081,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692084,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.06059309,0.01039732,0.00674011,0.149649981628,0.149227028420,,,0.147220957784,0.139015497586,0.00294510,0.00116982,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692084,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01120673,0.00153586,0.00240890,20.081784442383,20.092029503800,,,21.831645937978,21.468260416477,0.00294510,0.00098102,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692084,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,-0.00092049,0.00465293,0.00088713,1.159182896552,1.159267833700,,,1.228371167907,1.224907332939,0.00294510,0.00071128,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692084,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01385828,0.00339922,0.00270325,0.071314595791,0.071205469913,,,0.073853105775,0.074950844186,0.00294510,0.00058844,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00531846,0.00045950,-0.00102770,85.853365706971,85.796134906930,,,86.763449367504,86.352956038988,0.00294510,0.00047415,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,BNB/USDT:USDT,long,long:BNB/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,1,1,entry_gate_checked,entry_score_below_min;score=0.015562;raw_score=0.015562;external_bonus=0.000000;min=0.025000,0.01556198,-0.00038843,0.00017635,660.178918786760,659.766195856983,,,646.430563843720,637.896561284983,0.00294510,0.00033335,1.00000000,1.00000000,neutral,0,0,-7.83123870,,0,,0,,
1779692089,long,AVAX/USDT:USDT,long,long:AVAX/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00577986,0.00175096,0.00149986,9.292770152355,9.278446490469,,,9.367868280219,9.326550824355,0.00294510,0.00058745,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,LINK/USDT:USDT,long,long:LINK/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01415489,0.00005767,-0.00170121,9.500551161013,9.492196459636,,,9.649916783854,9.502321628512,0.00294510,0.00059716,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,DOT/USDT:USDT,long,long:DOT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,-0.00161193,0.00492176,-0.00018034,1.260227101011,1.259006615663,,,1.273204872674,1.270651809673,0.00294510,0.00075540,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,BCH/USDT:USDT,long,long:BCH/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06493301,0.00059715,0.00056511,350.160806661269,349.535047232339,,,403.742349104350,423.356743538723,0.00294510,0.00051710,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,ETC/USDT:USDT,long,long:ETC/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01711792,0.00110170,-0.00043154,8.975613206695,8.966701957247,,,8.941355856942,8.787865851733,0.00294510,0.00053806,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,TON/USDT:USDT,long,long:TON/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.07310138,-0.00144814,-0.01427691,1.810931730571,1.809995583207,,,1.884672810033,1.729606938994,0.00294510,0.00141647,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,APT/USDT:USDT,long,long:APT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.01192360,0.00458789,0.00182403,0.956733631640,0.954856491108,,,0.975184748107,0.965001955714,0.00294510,0.00086551,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,OP/USDT:USDT,long,long:OP/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02730013,0.00255157,0.00099122,0.127434824513,0.127269431615,,,0.132226151038,0.128259266234,0.00294510,0.00090184,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,NEAR/USDT:USDT,long,long:NEAR/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.10119680,-0.00252449,0.00617490,2.382070396442,2.378497568904,,,1.722456908455,1.553208440173,0.00294510,0.00181745,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692089,long,SEI/USDT:USDT,long,long:SEI/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02638283,0.00207150,0.00055440,0.061865523473,0.061756846664,,,0.061952363704,0.060317160249,0.00294510,0.00085618,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692090,long,FIL/USDT:USDT,long,long:FIL/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02167186,0.00325967,0.00045528,0.967238953658,0.965935306496,,,0.989507113043,0.965390080371,0.00294510,0.00069929,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692090,long,ATOM/USDT:USDT,long,long:ATOM/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05696004,0.01683464,0.02032438,2.158453083292,2.142191668930,,,1.993560124050,1.924671403223,0.00294510,0.00140831,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692090,long,ALGO/USDT:USDT,long,long:ALGO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.03936642,0.01156818,0.01129858,0.114415094731,0.113977171775,,,0.114097898435,0.110879538619,0.00294510,0.00106537,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692090,long,POL/USDT:USDT,long,long:POL/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00201890,0.00297078,0.00259652,0.091309398616,0.091178120618,,,0.092649471321,0.092781727068,0.00294510,0.00055119,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692091,long,ICP/USDT:USDT,long,long:ICP/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,averaging_checked,drawdown_below_threshold,0.02725517,0.00635008,0.00328632,2.581485789095,2.575813006303,,,2.662145706945,2.603268020156,0.00294510,0.00105586,1.00000000,1.00000000,neutral,1,0,-9.63205548,,0,,0,,
1779692092,long,GRT/USDT:USDT,long,long:GRT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,averaging_checked,ema_max_averaging_stages_reached,0.01619649,-0.00332483,0.00284783,0.026379330728,0.026327650537,,,0.025864173760,0.025477224943,0.00294510,0.00132007,1.00000000,1.00000000,neutral,0,0,-24.61188944,,0,,0,,
1779692092,long,TIA/USDT:USDT,long,long:TIA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.05173732,0.01157630,-0.00582554,0.435154283114,0.433933540992,,,0.403464425567,0.380602353588,0.00294510,0.00175579,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692092,long,HBAR/USDT:USDT,long,long:HBAR/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00198075,0.00008537,0.00020862,0.089156979279,0.089078715177,,,0.090028967916,0.089935532365,0.00294510,0.00057664,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692092,long,KAS/USDT:USDT,long,long:KAS/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00569534,0.00244091,-0.00176914,0.033482365555,0.033481596288,,,0.034578401171,0.034234162227,0.00294510,0.00081797,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692092,long,XLM/USDT:USDT,long,long:XLM/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01777055,0.00992889,0.00845851,0.149027917909,0.148755745212,,,0.153651031797,0.158282385874,0.00294510,0.00064149,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692092,long,SSV/USDT:USDT,long,long:SSV/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.02016543,-0.00064977,-0.00515110,2.619214677659,2.618608337949,,,2.688298977960,2.630464313379,0.00294510,0.00108315,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692092,long,LPT/USDT:USDT,long,long:LPT/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00533949,-0.00294510,-0.00057618,2.038000000000,2.038000000000,,,2.105637222309,2.116730473915,0.00294510,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692093,long,ENA/USDT:USDT,long,long:ENA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00957696,0.00155603,-0.00276938,0.100042190208,0.099939242138,,,0.107476763408,0.105883342988,0.00294510,0.00075234,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692093,long,ONDO/USDT:USDT,long,long:ONDO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09298108,-0.00088913,-0.00694563,0.438589460356,0.439225083852,,,0.371128866769,0.337160938755,0.00294510,0.00129367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692094,long,AAVE/USDT:USDT,long,long:AAVE/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02725542,0.00007974,-0.00065718,86.361166002226,86.275667954646,,,91.006774868178,93.215167099400,0.00294510,0.00048922,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692094,long,UNI/USDT:USDT,long,long:UNI/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00544658,0.00046847,-0.00101674,3.405580498560,3.401864331329,,,3.481835576296,3.445535412937,0.00294510,0.00077367,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692094,long,LDO/USDT:USDT,long,long:LDO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00250603,0.00428350,0.00000019,0.346330569000,0.346010093711,,,0.363750893255,0.361969205530,0.00294510,0.00075576,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692094,long,ZRO/USDT:USDT,long,long:ZRO/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09433376,0.00655453,0.00230217,1.317720102913,1.315988329438,,,1.398186050755,1.523440456381,0.00294510,0.00117474,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692094,long,ORCA/USDT:USDT,long,long:ORCA/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692097,long,DYDX/USDT:USDT,long,long:DYDX/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.06059309,0.01039732,0.00674011,0.149649981628,0.149227028420,,,0.147220957784,0.139015497586,0.00294510,0.00116982,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692097,long,COMP/USDT:USDT,long,long:COMP/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01120673,0.00153586,0.00240890,20.081784442383,20.092029503800,,,21.831645937978,21.468260416477,0.00294510,0.00098102,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692097,long,AXS/USDT:USDT,long,long:AXS/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,-0.00092049,0.00465293,0.00088713,1.159182896552,1.159267833700,,,1.228371167907,1.224907332939,0.00294510,0.00071128,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692097,long,SAND/USDT:USDT,long,long:SAND/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01385828,0.00339922,0.00270325,0.071314595791,0.071205469913,,,0.073853105775,0.074950844186,0.00294510,0.00058844,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692101,long,SOL/USDT:USDT,long,long:SOL/USDT:USDT:1779691980000:ema_pullback,1779691980000,ema_pullback,1,0,1,entry_gate_checked,entry_signal_invalid,0.00531846,0.00045950,-0.00102770,85.853365706971,85.796134906930,,,86.763449367504,86.352956038988,0.00294510,0.00047415,1.00000000,1.00000000,neutral,,,,,0,,0,,
